chain,moniker,valcons,start_height,index_offset,jailed_until,tombstoned,missed_blocks_counter
KI CHAIN,,kivalcons1z4dqmluzunuudlghzetxwxvk9wyp9sm2qcwkc6,3662271,166518,2022-07-31T23:21:01.131013188Z,False,0
KI CHAIN,,kivalcons1rldrkx2nlghtghldfl5zzdtuvq7dnskpmrsxlg,2679540,2,2021-03-23T23:18:46.569386807Z,False,2
KI CHAIN,,kivalcons1yfmsuj80ra9zmkck78advle406th9z3nc0a6eh,4196199,2087127,2022-06-27T18:06:24.849631410Z,False,0
KI CHAIN,,kivalcons1yjpnyy9faqs0p7mtryzl5dl508f8ddv2xvlwap,11759099,14007,9999-12-31T23:59:59Z,True,403
KI CHAIN,,kivalcons19q5qp5dffd2k826ee5feraevw0s99ynlyzgzyf,5696149,2,2021-08-17T19:19:51.200553428Z,False,2
KI CHAIN,Masternode24.de,kivalcons192pkcphfwccmcx8xxvuawp84vu72xhm2pzr722,46875,1770041,2022-07-16T03:50:42.778345974Z,False,0
KI CHAIN,,kivalcons19dkv7l2cz27y26aj9xyfctgv0sghej7u05l9dc,3538668,2,2021-05-16T23:37:47.474314886Z,False,2
KI CHAIN,kooltek68,kivalcons195709zpv094eec4g9shlrzqxulls7qwcar3cre,10419635,1445504,2022-08-09T22:49:56.623684537Z,False,0
KI CHAIN,,kivalcons1x9d4cuwvmlkrnr7pmy34hx70pdjldxh76jh2nl,4597355,2,2022-04-19T03:28:14.452529528Z,False,2
KI CHAIN,,kivalcons1xx4jdy30ga453dxkevgux3v5v36uf5us8r2f78,7280404,2,2022-06-15T20:59:08.745191594Z,False,2
KI CHAIN,,kivalcons1xtmhy3gewtdaqj42hfufmqxtzxfrhx2anpysmh,9261428,1887368,2022-07-10T17:53:32.361552389Z,False,0
KI CHAIN,,kivalcons1xk2c9jxlpwuf3w8zccspmdfqnlm6cqddzwn3lr,6576504,2,2021-10-15T03:03:42.239428330Z,False,2
KI CHAIN,,kivalcons18ehywju0ww23rs88f879cnyhcfrxdwldefq5ja,4931562,3660923,2022-03-11T06:00:10.691373938Z,False,0
KI CHAIN,,kivalcons1grqjhx5p9fr7kp5r7hl6rkhhh4vm8neflr5te3,6652731,268790,2022-10-27T18:27:21.991414770Z,False,0
KI CHAIN,,kivalcons1gljaqtldcvqc2dmwu28pdt4ghed38qyz39ts6s,6637730,4359322,9999-12-31T23:59:59Z,True,0
KI CHAIN,,kivalcons1fpaklc7qsq907knvqz65m6pr2mcwz62drw6pk5,6579889,2,2021-10-15T01:09:18.890653518Z,False,2
KI CHAIN,,kivalcons1fxqadftnxe2wx6emj72z0zu6fdgdum7c5e84vd,6582043,2,2021-10-16T18:34:34.886893405Z,False,2
KI CHAIN,,kivalcons1f38vr6q4fyure2dnhg2t0402y5x7sznpltzcxd,313703,2991271,2021-03-10T10:04:32.013819955Z,False,0
KI CHAIN,,kivalcons12ghz7l7r7hmvxkctapxrsddujd53kmf5w3kh2e,12083829,2,2022-11-10T09:16:52.203155333Z,False,2
KI CHAIN,NodeStake,kivalcons12smy93t6vum7df8hte9v4pra3jfxf4tdzngvvx,8522366,1580045,2022-08-01T01:25:35.719921513Z,False,0
KI CHAIN,,kivalcons123t8yxz35zxp0v4cyw0n074ev0pkvff7zwgwka,6574169,2,2021-10-17T15:27:16.304382966Z,False,2
KI CHAIN,,kivalcons1tcn0upw58fewk06yg3udcekqa4qc3wrs74u4pc,7973636,2,2022-01-18T00:13:32.835294727Z,False,2
KI CHAIN,,kivalcons1vp9w7fksfj8q7appg0cp9mteje5sdswlnar45v,11726924,2,2022-10-19T12:23:28.124135970Z,False,2
KI CHAIN,,kivalcons1vx4uueec6elaara65jzlf03gnx0jernlzwsdd5,6582453,2196419,2022-06-19T11:43:07.139754843Z,False,0
KI CHAIN,Farmclub.io,kivalcons1v8qzvq2z4j9a6250zags5hu02rpwgvtz7hz4ju,7339384,1687577,2022-07-20T09:45:12.668771519Z,False,153
KI CHAIN,,kivalcons1vwzysw29m7pw86fu60wz0gv8w5c36srh4cgums,4386448,3253,2021-05-24T05:21:49.901789262Z,False,3253
KI CHAIN,Blockscope  S,kivalcons1vjywar5d290pyxacp3x4dmn8fvztku2uqdch5j,5550064,2878659,2022-05-04T09:19:14.512481622Z,False,0
KI CHAIN,,kivalcons1dg5acmrjl20m8f634xsryg6t7gh23wdz7gtj7a,8435803,2,2022-10-07T04:23:36.499862209Z,False,2
KI CHAIN,,kivalcons1d48qwm72p64v8rf29psnzzsamns939ttaew7gt,7651854,2234807,2022-06-15T20:59:02.913264819Z,False,0
KI CHAIN,,kivalcons1w92gep2rdfqefjnpqj8xxxvqvz6xymk9lnm9sg,9724794,2,2022-06-15T20:59:08.745191594Z,False,2
KI CHAIN,Ping,kivalcons1wcyswh9tl2g3qzn2dak9jvttn9pk9zjdy0t8ts,7085326,2084916,2022-06-27T19:07:35.958272334Z,False,0
KI CHAIN,EZStaking.io,kivalcons109sadz3l22hx5ecrt9dcg4xhzssfd0zexk05m5,6070212,6317033,2021-09-11T08:40:01.961698191Z,False,0
KI CHAIN,W-1,kivalcons10v05c3w0d3wz3ua2acujcvs8h5427p8w7dyttt,6663232,534505,2022-10-06T20:44:34.815346162Z,False,0
KI CHAIN,,kivalcons10s5twj8079jyv0hfaprzphq0cfnss6qtt23x7l,10168387,1444196,2022-08-09T22:49:50.790418507Z,False,0
KI CHAIN,,kivalcons10s6n2a8he076vh3lg9gp6kk5tza3zjk3wlrcv5,6639857,582483,2022-10-06T20:44:34.815346162Z,False,0
KI CHAIN,,kivalcons10e40dgtxj5wwspwuehy4fxy4kxfzr27c2kpcjp,2490977,2074379,2022-06-27T12:27:56.967541650Z,False,0
KI CHAIN,,kivalcons1srphf6fzqt5vt4dn2ftqw3wep2wyyusg5993lk,7027238,169789,2022-10-29T19:46:45.987154800Z,False,0
KI CHAIN,,kivalcons1swe8zchlaa89h0ly7t4mkujklp0hhmq9gyz4gp,5202957,2,2021-09-08T19:15:02.940481408Z,False,2
KI CHAIN,,kivalcons13yr2m75uh9vq7e66mp23x63nsqk2c7kjxgnvfe,5557299,2,2022-01-06T12:46:12.660647888Z,False,2
KI CHAIN,,kivalcons13tcyyu3rgxalx44gmx4m9uy22p4hq5q4a05kf0,286117,2,2022-01-09T16:51:10.477746384Z,False,2
KI CHAIN,,kivalcons13039mnnfrjqel8klrvjk3774xahh8wl7kxmhm7,9533581,2,2022-09-22T05:34:58.454810472Z,False,2
KI CHAIN,Goooodnes,kivalcons1359fdtya0spk59kc9dgtj3r6ygl4atztvamq9f,6202817,3181326,2022-04-11T10:02:44.351777311Z,False,0
KI CHAIN,,kivalcons13u35snjep3nz84slak4gk9c3hmtcyp6nkj6hl4,8430302,66,2022-10-06T20:44:29.131465627Z,False,2
KI CHAIN,polkachu.com,kivalcons1jp95c3wyv7v22tg2pdmzra9swpaqmugf75pp37,7178935,3180129,2022-04-13T06:59:13.269808812Z,False,0
KI CHAIN,,kivalcons1jyy5uk0nah7fl5n4xa8pdn8erkunhzlcurpyf6,3581771,2,2021-04-20T18:22:10.183510871Z,False,2
KI CHAIN,,kivalcons1j0ku85p6carz8jpunqsdjl5kas9qqjdvn6syuh,8097463,2,2022-05-16T19:20:29.678642428Z,False,2
KI CHAIN,SG-1,kivalcons1jezpj6fgzakhgghvn6em582qczdsu7dazgdfj5,111818,2100618,2022-06-26T04:33:13.454883588Z,False,0
KI CHAIN,,kivalcons1nr47eddza5ya6t36sqyjfpqcewd9ychljdx22n,7144663,2,2022-06-16T04:37:10.088772626Z,False,2
KI CHAIN,,kivalcons1n9vgnxcpzwpyq6q384rq6qsyex2td2d6rdt2kc,3978934,59736,9999-12-31T23:59:59Z,True,0
KI CHAIN,,kivalcons1nw4ne8qethmt2qwstm56rkuv9gt6xz7ffmfhcc,8479532,2,2022-08-27T05:44:35.271426261Z,False,2
chain,moniker,valcons,start_height,index_offset,jailed_until,tombstoned,missed_blocks_counter
KONSTELLATION,,darcvalcons1q679m50hprthsw6yemv7r3kcqrxnxpempjdjzu,0,2,2022-09-13T22:11:52.474816621Z,False,2
KONSTELLATION,Crypto Plant,darcvalcons1p0qslrsnkv7whe2lphr8tlfs57jlwv39vkpved,1485142,379643,2022-10-21T02:30:08.763928100Z,False,0
KONSTELLATION,SpacePotato,darcvalcons1plsa03fv8sr6985azfh07agxntcghurryu2s89,1647389,3793313,2022-03-09T17:21:31.133395424Z,False,54
KONSTELLATION,Konstellation F,darcvalcons1y8a6trzp3hyz0dj5fpn2vjkhk3k9cltsqkxx89,0,2203894,2022-06-16T17:44:59.708584028Z,False,0
KONSTELLATION,kooltek68,darcvalcons1y2ekzc44z0ksvtz0frvyes08vwhchllv2hmylu,3933219,4445,2022-11-15T00:21:39.070490817Z,False,2
KONSTELLATION,,darcvalcons1ys5m4q2jk6xr0jpus2yrjj7wr4nxfgjmjenu4f,5262181,2,2022-11-14T01:57:46.783931401Z,False,2
KONSTELLATION,,darcvalcons1y494h4pm732v9flx39c4nq0sx425hewvkku3eq,0,2,2022-09-14T04:56:43.549459157Z,False,2
KONSTELLATION,,darcvalcons19vn0nhwpj86ezpxlcm59342k4uukupexyk2haf,1980465,2,2022-11-14T01:57:46.783931401Z,False,2
KONSTELLATION,StakerHouse,darcvalcons1947rcl9hq09x2ucej3l0ew6y3wxex8qr8td0t9,1674247,4240480,2022-02-09T22:49:01.386957996Z,False,0
KONSTELLATION,entropic.nodes,darcvalcons1966kxzf5jkdpfuelmt48phd0a4t94wyclcxnz2,2008729,3002700,2022-05-02T09:26:46.931212011Z,False,0
KONSTELLATION,,darcvalcons1xlnsu8v3e629gxz8t8q7zuf7c27kej5nj94sr9,2117375,2,2022-11-14T01:57:52.358489966Z,False,2
KONSTELLATION,OtterSync,darcvalcons18t7dn90kerjmznmztjcr0x70frpk8s53eu7hff,3354554,20994,2022-11-14T01:57:46.783931401Z,False,0
KONSTELLATION,,darcvalcons18dhnzjhpgmhqpx039zfqt066mjx97a7fhc2lvc,2702403,2,2022-08-29T12:51:42.329380996Z,False,2
KONSTELLATION,,darcvalcons1836zpdca3z6v0ujrrx5ufly3dgp8c4h9lf5hq3,5332098,2,2022-11-14T01:57:46.783931401Z,False,2
KONSTELLATION,,darcvalcons1gxympqst052lt0jghu7wrs7dc7dqt56ffg3n2n,2637656,2,2022-06-15T22:13:21.978800243Z,False,2
KONSTELLATION,,darcvalcons1g0w9h4m6m49gaghenetxdqujzva6g3lhufxct2,2251451,2,2022-05-01T09:58:03.019379099Z,False,2
KONSTELLATION,Big Lez Validat,darcvalcons1g6hj9a26dvwfzv8kvdtg822y7spce0jwfwmkpj,2365810,2293790,2022-06-17T01:27:03.722219619Z,False,0
KONSTELLATION,CapitalShow,darcvalcons1gmgz42ne86djanxfndug8v3c6ft8mgrmsx4mug,2753265,27420,2022-11-11T06:12:36.073621551Z,False,8
KONSTELLATION,,darcvalcons1gu4fs98crr4duu6h2nk6qr8ejyal7hjqqy50l5,2350823,2,2022-11-14T01:57:46.783931401Z,False,2
KONSTELLATION,2xStake.com -,darcvalcons1fcv9euwdrmvzxzyvl7ykjx4sgl2aqegcz5sgwx,2723055,2289145,2022-06-13T20:59:15.789947122Z,False,1
KONSTELLATION,Konstellation F,darcvalcons1flq96xq096hr3qxwas7jumslquddvnv9cavd2e,0,3407779,2022-04-05T04:33:53.267366605Z,False,912
KONSTELLATION,,darcvalcons12px9ewe8gwx0r2fdzcdttpe3dk0t72txvx4fpl,2711119,2,2022-11-14T01:57:46.783931401Z,False,2
KONSTELLATION,,darcvalcons12px3c4xd9wawxq38ewha782yc9jrzg9l2r4lqk,1997435,2,2022-11-14T01:57:52.358489966Z,False,2
KONSTELLATION,Pro-Nodes | SW3,darcvalcons12jxmnpq6qxcp3tnp704nzwmgzdm0m3q40vnwt4,2723750,1559446,2022-07-29T03:16:33.793852444Z,False,10
KONSTELLATION,,darcvalcons1txyv2ngeac9w4748sudg9fu2s2k2m0053pl6rq,2762807,2,2022-06-03T23:55:16.357063592Z,False,2
KONSTELLATION,Badger Bite,darcvalcons1tuqgwrrgple4k4d2tglesetf09dtl7c8adk8ue,1990560,286249,2022-10-25T18:09:32.223451215Z,False,0
KONSTELLATION,polkachu.com,darcvalcons1tup8sl5aexhs345zmw6s9s0ph2shwlyjs6ghlp,1647643,4417815,2022-01-30T20:07:36.301635946Z,False,0
KONSTELLATION,Konstellation F,darcvalcons1tuurxgem4cqfckedt32m79ppcej88qv3qx2apt,0,4603150,2022-01-19T08:15:27.039103207Z,False,0
KONSTELLATION,MMS,darcvalcons1v87mgamayzr9md7pef8pv5nyaazk4gcszrh50p,2286289,1093864,2022-09-01T11:11:16.629252430Z,False,0
KONSTELLATION,stakingcabin,darcvalcons1v2lg9eyx6ukwy6ufswp7ce5w065ds9g0cmxrzl,1573975,20392,2022-11-14T01:57:46.783931401Z,False,0
KONSTELLATION,,darcvalcons1vc7esx9vzmkxt6p2ykme8rm77xgxdu9edx0mef,2694403,2,2022-11-14T01:57:46.783931401Z,False,2
KONSTELLATION,,darcvalcons1vafy2wqctvc82kjjuf6sdeepk9zjm99598677n,2742851,2,2022-07-01T08:11:00.475172991Z,False,2
KONSTELLATION,maxfoton,darcvalcons1dpzpgxn640acap52t7ecarall6v97ujj6ntcya,2742932,979501,2022-09-11T07:54:27.710123448Z,False,0
KONSTELLATION,Enigma,darcvalcons1df5zlx7hnsdvr93yg4jz63mza6faw2jfj4gzvk,1874398,298306,2022-10-22T08:39:46.822213185Z,False,1
KONSTELLATION,Konstellation F,darcvalcons1d2vlyd8qt2x5cm2mmm3pqcfyrz050zcxjcfpqv,0,3474461,2022-03-30T04:40:00.734027813Z,False,0
KONSTELLATION,,darcvalcons10xxpku7u0tdexuzhzg76ax3emhlpleeujptn74,2003202,2,2022-05-13T04:14:23.918297360Z,False,2
KONSTELLATION,Midora,darcvalcons1037ygnjn4vmkjye4f7k7qrdcvhfg467syqpkpz,5024874,22657,2022-11-14T01:57:46.783931401Z,False,170
KONSTELLATION,,darcvalcons10je2fc3tv3k8zmcj6a59rnjklc6rqlmdr8g28m,3236038,2,2022-05-25T07:57:07.581014564Z,False,2
KONSTELLATION,,darcvalcons10cc6ytgxxp6pxsmrptauhzr9fwkcgjf4tq9cf8,2894545,2,2022-10-08T00:37:28.093556574Z,False,2
KONSTELLATION,PigCash,darcvalcons1sgl9jc4ty2hud25z2rmmp56xfzzcfaqtlhnqe7,1641371,953296,2022-09-13T06:02:21.771857492Z,False,0
KONSTELLATION,,darcvalcons1swpk0cf737y8fnpgs9muq4tjdtcjtjqm6kslm9,2721567,2,2022-04-16T01:34:17.596867564Z,False,2
KONSTELLATION,Stakernode,darcvalcons1sjs299dsk0wecdfjhjhh3ctg84ynycwg533zdr,5260800,17415,2022-11-14T01:57:46.783931401Z,False,0
KONSTELLATION,Stigga,darcvalcons13raffcfr9s345cds8wukqcpym9d70qdn8ah479,2742899,4107,2022-11-14T01:57:46.783931401Z,False,3
KONSTELLATION,,darcvalcons1n3zn4j3a7mz9azxqksnhmj703w56u5fpd0c9fx,1671335,2,2022-08-20T10:09:41.192652457Z,False,2
KONSTELLATION,Chill Validatio,darcvalcons15q73068yt5zhu2nlztjz6a970mc6f397zkhyey,1660697,927160,2022-09-13T17:10:23.050732991Z,False,0
KONSTELLATION,,darcvalcons14m3dgym5pwyykzc6985p2wjeje6km2t880x82w,1488300,610404,2022-02-01T21:06:51.133493329Z,False,0
KONSTELLATION,,darcvalcons1kzmz0hex5qhe3gqp7sq7syruxg7hzsp0lgd87j,0,2,2022-09-14T05:06:08.182867312Z,False,2
KONSTELLATION,,darcvalcons1kgtfwfkp86nnljtaum0hz5lyx4uaghkfvlvhc3,1994559,2,2022-10-19T19:28:54.573815374Z,False,2
KONSTELLATION,,darcvalcons1k5pdam08ar70yg7cvka960hmty3nzx4lhz68nh,2838870,2,2022-07-02T18:20:21.034055670Z,False,2
KONSTELLATION,,darcvalcons1kk225d08nxlu3hqmkk2l4uya2kthgm7kp8e2l5,2234478,2,2022-10-14T11:19:41.289687129Z,False,2
KONSTELLATION,,darcvalcons1kuf55du643dp685f007pcnzdvy4drz4uvn0cu4,2720932,2,2022-06-21T01:08:41.936017012Z,False,2
KONSTELLATION,,darcvalcons1hphlcce38u2474scs4wnwjjsjhsvazjrvgu0ze,5927302,2,2022-11-14T01:57:46.783931401Z,False,2
KONSTELLATION,,darcvalcons1he44rg47ksnf5q9qvgudp9vjumh932tdd34kn6,0,2,2022-09-15T00:05:09.904916649Z,False,2
KONSTELLATION,AutoStake  S,darcvalcons1cwtu3hj4lm0lzj0f2h46z4ytg93h9sx3a0kvx6,1471545,1695369,2022-07-27T06:37:17.487664395Z,False,0
KONSTELLATION,,darcvalcons1c3ml2w3m54u6qwnm7pamuvsytagpnac506xmdm,2758976,2,2022-06-14T13:30:05.530679996Z,False,2
KONSTELLATION,,darcvalcons1c53g9rklsr47dyjpu9y87hkflly3yn8x6j9yys,4283651,2,2022-11-14T01:57:52.358489966Z,False,2
KONSTELLATION,,darcvalcons1c7am045t42xhnvx6m237wktneg9xr95xxxkktc,2708360,2,2022-08-30T03:50:47.408606155Z,False,2
KONSTELLATION,,darcvalcons1evzefdzfvr8u33jznfjpvtaezwd29fa2z3x2ky,2603667,2,2022-07-04T10:20:45.796771146Z,False,2
KONSTELLATION,node1,darcvalcons1evrkup686hc86jfeghrydncfc529sunyp0fqqr,0,3812181,2022-03-08T19:06:18.787976803Z,False,0
KONSTELLATION,,darcvalcons1ej3qz45wnxa0y7axwy5thzv0uj6k0msv0zlpc6,5520786,2,2022-11-14T01:57:52.358489966Z,False,2
KONSTELLATION,Cosmostation,darcvalcons16g0qsnutmgu9dcsa60ar8v2qzddw7qkdnymzup,1690619,4384294,2022-02-01T21:06:41.270335079Z,False,0
KONSTELLATION,,darcvalcons16n65rq6sgn85xvglrtltj0ckaq8f39eahmgdgn,5028165,2,2022-11-14T01:57:52.358489966Z,False,2
KONSTELLATION,,darcvalcons167a5a5vwxz44jdupt2ddfkrhf36pvafrxutuw4,2136085,2,2022-11-14T01:57:46.783931401Z,False,2
KONSTELLATION,10% fee to 2023,darcvalcons1mdf2s32fu88h5ckzaazlvpy8cqyemxpc73y4xj,1997595,1827,2022-11-14T01:57:46.783931401Z,False,2
KONSTELLATION,cyberomanov,darcvalcons1m5jdwys72chfwaxan2q4cchegjcvaskcap5ukw,5011521,341471,2022-10-22T02:06:39.315824284Z,False,0
chain,moniker,valcons,start_height,index_offset,jailed_until,tombstoned,missed_blocks_counter
LUM,Wave,lumvalcons1qffqdr4265fcaxgcgp2f7j2upanvw6x543meeh,31740,821848,2022-09-20T10:19:49.078426122Z,False,2
LUM,BlueFrenDAO,lumvalcons1q7c3pessdnnk0g45w08q9pgzsdehenl8kekkm4,3510464,1321514,2022-08-16T17:37:59.137001625Z,False,0
LUM,,lumvalcons1ptc86j03x4mt9xf238tz53qvr48j89wzfjsex8,924006,2,2022-03-11T13:43:48.539882456Z,False,2
LUM,,lumvalcons1p6qftnzw3g3jlp7f5azg3yej0h7atc4rjm8swl,561157,1366331,2022-04-02T15:50:17.308642322Z,False,0
LUM,,lumvalcons1pl6jww00hnvj0tud5ehq6fpcdn9hrqk7c58c4p,1072841,2,2022-10-21T02:42:42.236314607Z,False,2
LUM,,lumvalcons1zpgayud55ycrpetq2zpx92wy6ep328e32w6cq8,357979,2,2022-04-30T09:48:58.629975809Z,False,2
LUM,,lumvalcons1znnhra2yf3ft5hswmph6p4xw27q4umrcdqrxst,25472,695552,2022-09-28T15:39:15.804843418Z,False,2
LUM,,lumvalcons1zkq70yk7pel5sx7792ywsqavjjgshl2pm8gshw,310584,813855,2022-09-20T10:19:49.078426122Z,False,31
LUM,,lumvalcons1rfqmccd5w6f6cgwsfzh9ltnppec7jesmme3svu,103781,58241,2022-11-11T12:11:09.853313992Z,False,7
LUM,,lumvalcons1rkxt6808njmez02a42kzd89cnqk2zunaswcrpk,338775,2,2022-02-12T17:39:37.518400881Z,False,2
LUM,,lumvalcons1yghyj7ms8z4897cykf66yxwlvjtqr0g9ea9kxm,327061,2,2022-01-31T20:55:33.413483829Z,False,2
LUM,Koinsortium,lumvalcons1yttrg3yke0uda7jghtxsns2xk2dgxy05txwylp,110001,100637,2022-11-04T04:40:46.369230631Z,False,2
LUM,NodeFoundry,lumvalcons1ytl3g065y7t26a8z539hupwjceuc83g47y0y68,3632921,738478,2022-09-24T09:03:05.377775347Z,False,0
LUM,ELZ-LUM,lumvalcons1yhfevyk7n06g5sk5wfsj2s4n0svemur00j4mqe,307791,28702,2022-11-11T20:12:56.030393700Z,False,0
LUM,,lumvalcons19rvrqczm9y44d3efdrswpx93qx5mpfz8g2y92z,12529,2,2022-02-17T16:05:44.826994016Z,False,2
LUM,EZStaking.io,lumvalcons19fpvrzsuztzap6anpwnphm4n2lkmh5m6kw44q4,75802,2152339,2022-06-19T10:01:36.652359038Z,False,0
LUM,Regenerator | G,lumvalcons19dalueetpr32p8eljkzm2pzkygrzjwks3k33en,57598,3424705,2022-03-20T00:38:21.616053312Z,False,7
LUM,Hathor Node,lumvalcons19k025vsgflc4qmxrtdc3u88dkc7rd4q738dplx,8948,4740582,2021-12-21T09:02:26.617071389Z,False,2
LUM,,lumvalcons1xt07tw5fztkld02z3a0xzadmwz8nrhpmlfq30s,3622896,2,2022-09-25T18:39:08.602935053Z,False,2
LUM,,lumvalcons1xj2fk5ytu8xffqwhdtj6lfcttfsdsnejkjk8q2,998928,2,2022-09-07T02:50:35.292422454Z,False,2
LUM,,lumvalcons1xhlnrf26sgfmvv9mamnd9r3ztp3u82revpfsvy,696,2,2022-09-24T09:03:05.377775347Z,False,2
LUM,KJINC.io,lumvalcons18yjy0xkpl3afqmdleun00900u0h9adx8zfd4ut,1458426,1298530,2022-08-16T18:35:14.040514166Z,False,0
LUM,,lumvalcons18jdqzze430vmhf5qnxcaqltd9uwm5fc2jaj2ht,1802488,2,2022-09-01T11:35:27.566764844Z,False,2
LUM,airdropdao,lumvalcons18arh5xp4qrcxrhdqgxl7krsu9ddt8lh5qw6frk,21022,2874151,2022-04-30T09:49:05.230933208Z,False,3
LUM,,lumvalcons18lzdgmvg9jyq5kv28z9lqcnyuwyy63xtz5yhzv,1218926,2,2022-11-01T02:10:02.802322448Z,False,2
LUM,GunniStake.com,lumvalcons1gg232hx39gqyjpmhdwtjsyxp9jcg9rewh27eeh,337974,203218,2022-09-29T20:09:18.963440669Z,False,0
LUM,,lumvalcons1gw64zrfsrlaxe08felssdejdyquvrcl0jv8pdr,664320,2,2022-04-30T21:41:24.609877199Z,False,2
LUM,,lumvalcons1fyqfpe3j5twr4v4ssgvx5xe0xmxvusvqh37chn,847118,2,2022-03-20T16:25:07.017790882Z,False,2
LUM,,lumvalcons1f0zhkrypkxjr9kt6vrwe2qx6auxff9arqe9rk8,3716165,2,2022-09-20T10:19:49.078426122Z,False,2
LUM,,lumvalcons1f346ur2djjhxkdf78mmm7ghcmndjau889xf899,325775,2,2022-02-03T19:47:27.730026036Z,False,2
LUM,,lumvalcons128wz6wdyz7vkajf0atk9juvcjqwecc3gk0vrkw,472295,2,2022-03-24T03:57:18.947281669Z,False,2
LUM,,lumvalcons1tqr3qgl0cupn4cx8dt2tl70fdp4camyummatqj,1215546,2,2022-06-23T03:46:11.807006216Z,False,2
LUM,,lumvalcons1vu4a7d8kqd9lnnj7794n8kzahcjgys36ac6j7x,745789,4946,2022-02-17T23:21:34.993762452Z,False,4946
LUM,,lumvalcons1drpa420hh7pfjtn53lmescevhl5yzdrj0xfqdd,592453,2,2022-02-27T16:00:57.879290229Z,False,2
LUM,,lumvalcons1dryf5c60dzvxh9kmnsau4ncyh7k6jad4up3vzh,1112385,2,2022-03-25T20:02:51.719628302Z,False,2
LUM,,lumvalcons1df02cq5razmkuexfh93uw23hnp9yqvp4h34mu4,1942569,2,2022-09-24T09:15:16.561706561Z,False,2
LUM,Orbit Codes #IB,lumvalcons1d4yqtvcte0gedl5rme8ep5njtkec4z7umerxav,9633,3604534,2022-03-08T19:55:14.533703825Z,False,0
LUM,,lumvalcons1w7t9xf8yjytwejwy0m0ggs3yk4gz884ryzf2cr,1682426,2,2022-04-30T13:30:38.536306877Z,False,2
LUM,Chainnodes,lumvalcons10rkv57x5phq3jqv73e84eugvfxnktgv3fz7869,1116643,483322,2022-10-03T23:28:13.176460846Z,False,3
LUM,POSTCAPITALIST,lumvalcons1008actlzejf30xx6x34qy7uctn5au3q0r6gatx,1570837,361443,2022-05-01T01:26:53.749159711Z,False,0
LUM,,lumvalcons10kfud6dh0k4sp29460dn2r6sunzdqd77hvyter,67065,764662,2022-09-24T09:03:05.377775347Z,False,0
LUM,,lumvalcons10l4qynwwp39qtqw9daz7ps3m7tny0pfeqzgpcy,4881,2,2022-06-07T22:30:44.915793783Z,False,2
LUM,UD,lumvalcons1szk9gtr2v7urkckypcrw5d6k3e2lm3f03j2qke,1037494,2774959,2022-05-07T05:54:47.194734328Z,False,3
LUM,,lumvalcons1s89v04mt4xsf02gt2z8l5hk7yw02ad2zc02rdj,682484,2,2022-02-08T14:00:11.557834462Z,False,2
LUM,,lumvalcons1sgl90jgh922qpds58lsjv28plrryaze2qh6hun,761552,26156,9999-12-31T23:59:59Z,True,36
LUM,,lumvalcons13qgl64emt56h54w9yalwshzt22ampumxxdrcsc,1650197,2,2022-06-05T04:44:50.397669863Z,False,2
LUM,,lumvalcons138yw9j22rgn6852fuyzdtku4au72teeh2qajyn,942678,2,2022-09-03T02:43:22.428376700Z,False,2
LUM,,lumvalcons13eahzgpclhvfquxjdda638njtq5jxw3de6cuwl,341912,2,2022-03-29T02:07:32.490934756Z,False,2
LUM,,lumvalcons1jvmnqz25zgw62k9qj6mhadpsa7jc0pnq4nylfq,396554,291275,9999-12-31T23:59:59Z,True,6
LUM,Just-Mining,lumvalcons1jnr3qkammfkz2qf65yvepg53ntve4eqwpa9czc,147685,2901758,2022-04-26T02:13:30.242731668Z,False,2
LUM,,lumvalcons1ju5357gt29aphhl9js8msq70j4gezyelj7p6n5,678619,2,2022-09-20T10:18:33.186720162Z,False,2
LUM,Bi23 Labs,lumvalcons1j7nvehhtaqwqyhtkjnpdummgx3um965ukwk79c,463977,822409,2022-09-20T10:19:43.328911655Z,False,3
LUM,,lumvalcons15tm375n76g5pk6wqaauq2rks0n0x2gyrnqf3xf,136517,2,2022-08-19T12:09:26.021970731Z,False,2
LUM,,lumvalcons14fqa7dj2y5js5782dzp34lrgftej5jaeavu7qu,39087,2,2022-09-08T15:10:31.219321756Z,False,2
LUM,,lumvalcons14msszryyu3phe4w8dshmgdkfslsvdfvq0mklwe,865202,59509,9999-12-31T23:59:59Z,True,1
chain,moniker,valcons,start_height,index_offset,jailed_until,tombstoned,missed_blocks_counter
MEDIBLOC,Oldcat,panaceavalcons1qqajn5pktuhmgpr4jdqsucdl28saq0wa3cccjt,3521041,4029779,2022-02-15T00:31:22.124639256Z,False,0
MEDIBLOC,,panaceavalcons1p99exawq08vwt6065e7uawgtsugl8a2sk6pc69,6661293,2,2022-08-16T00:28:33.695811205Z,False,2
MEDIBLOC,POSTHUMANDVS,panaceavalcons1rg2e3v36hd9merychyfz2wrtjvtx5ch8c0exym,418883,6311131,2021-09-15T18:06:11.450485775Z,False,0
MEDIBLOC,Staketab,panaceavalcons1rv44pahnrrcrs6n3ef4ga7sgsurt3ynkahzlle,37756,245393,2022-10-24T23:21:24.463130528Z,False,0
MEDIBLOC,,panaceavalcons1rjzlzucccg36nx9qwpzyu9kl4387trpk5c9yx5,2808963,2,2022-05-12T15:15:52.858079305Z,False,2
