chain,moniker,valcons,start_height,index_offset,jailed_until,tombstoned,missed_blocks_counter
RIZON,Atlas,rizonvalcons1g0lprgeu50vd57844xgrtwagh5l2q8tlu6fue7,4845929,1098391,1970-01-01T00:00:00Z,False,0
RIZON,,rizonvalcons1gc56yu9leqv0ctlrma9kzevy762aeq7ewrcel3,5891631,52689,1970-01-01T00:00:00Z,False,0
RIZON,,rizonvalcons1gexezsx669hhnn32jw4gh32mmfxz886jl3f5ux,1862528,2,2022-03-15T05:57:24.491819779Z,False,2
RIZON,,rizonvalcons1fj8saufqvt3z9wfhktr67zr3kszcqg524nzdus,122886,2,2022-01-17T20:28:24.767280167Z,False,2
RIZON,Topstaker,rizonvalcons1fes6vxqh0cv6w68mpay5r3z2wjvr62hfnar5y3,4154711,1789609,1970-01-01T00:00:00Z,False,0
RIZON,,rizonvalcons12zeahql4rj7keuvkpnrjl447wz605hazay4wdx,433663,2,2022-08-18T01:56:12.478066920Z,False,2
RIZON,,rizonvalcons129vp8cmgm94yjghla4h00udykfy2sdhy5xxwh7,0,5944321,1970-01-01T00:00:00Z,False,0
RIZON,,rizonvalcons129jc0wp70fh5f9fpz85xezz6yyn9k8tysz6flm,427915,2,2022-02-10T13:57:37.783732036Z,False,2
RIZON,,rizonvalcons12xy60hct5gmcltuca2p9xqxmvy2hye6le9z8v0,4356372,2,2022-09-01T00:48:23.560658582Z,False,2
RIZON,AlxVoy,rizonvalcons12262xxhc6vrahfuvpc4q3h59k9x73h3tx7nxgz,2474436,3469884,1970-01-01T00:00:00Z,False,0
RIZON,,rizonvalcons1tyy8agw698j50xakdjarwpdcesexgkeuz46e0x,0,5944321,1970-01-01T00:00:00Z,False,0
RIZON,Citadel.one,rizonvalcons1t8y7gpm40zclukhc9p9gcwnfehkmg7dhv56yg9,2048519,3895801,1970-01-01T00:00:00Z,False,0
RIZON,BitStack-0,rizonvalcons1tm9hj7s0rt4s7893fhu2zr0t7zs42zptpe9nxm,3637738,2306582,1970-01-01T00:00:00Z,False,13
RIZON,,rizonvalcons1v2eem7lrcq5w6xs9w3unmjjv0nyncx0zs0xxkv,1200904,3283983,2022-03-29T05:14:48.431915876Z,False,4
RIZON,,rizonvalcons1v26pl4wtzrgf75ewfdtrytt8mh6nz70hfpzfsx,210372,5323597,2021-11-08T21:23:08.459675807Z,False,0
RIZON,,rizonvalcons1vk533uq7z9ntynp68cyfk9w4qhnkdp5ruvl39s,185584,2,2022-11-09T00:46:59.768648667Z,False,2
RIZON,Inter Blockchai,rizonvalcons1dzdre96lr7gj638t60kcnpu37m6cl3pmkewutn,2002561,3941759,1970-01-01T00:00:00Z,False,0
RIZON,emanate,rizonvalcons1dgvvpaavvfg8w6ngsjzlvumgg2mjwqz0pdzmzz,5921794,22526,1970-01-01T00:00:00Z,False,0
RIZON,,rizonvalcons1dfl8sxa89tgvnha9ekqncxmmg5frgs5dfaqedf,5907849,36471,1970-01-01T00:00:00Z,False,0
RIZON,,rizonvalcons1wp2pyydamz3h8p0ry2xvgmwm6x456g3wfyp8q4,1898081,2,2022-06-30T21:12:03.913194017Z,False,2
RIZON,bonded.zone,rizonvalcons1wrnsqxyka4whwtgqg63na5h7eun43xfpfzjppn,1205333,4738987,1970-01-01T00:00:00Z,False,0
RIZON,,rizonvalcons1wr4wjlmwgahatxwd5wtunp5jp8g08f0pmrr94u,627513,2,2021-11-23T07:48:57.085775778Z,False,2
RIZON,ECO Team,rizonvalcons1w9gf9g947j48pazj97yz3l804akdsktcvnc58u,3229030,819234,2022-09-20T03:40:11.605034098Z,False,0
RIZON,Cosmostation,rizonvalcons1wv56alrxnq6zvp8ghwrv80jtqdkrh9lhlgfwr3,58,5944262,1970-01-01T00:00:00Z,False,0
RIZON,EZStaking,rizonvalcons1wshe34y7lvjpv6hdnfvfghg29ca4nufh9xsdjx,664514,5279806,1970-01-01T00:00:00Z,False,0
RIZON,,rizonvalcons1w4q0w4yzcus0wl303uv9w9zz6jvfu2s60gphvu,119878,3548928,2021-10-16T17:56:02.328983101Z,False,0
RIZON,,rizonvalcons1wmss5r9afsu3f2rk2p6ur74xl6wvqdxy2ce6hu,1912548,2,2022-10-19T20:13:34.776508864Z,False,2
RIZON,,rizonvalcons1wlj0s8vcee98g79znzuqxuyvq9yv2rns09ku5r,0,2,2022-09-06T01:16:58.132548255Z,False,2
RIZON,DeAsset Managem,rizonvalcons10xwlkpef06m98tr4e2adh4wucc8zymk0pzmc3v,4256257,1688063,1970-01-01T00:00:00Z,False,1
RIZON,,rizonvalcons10cn8sa8avdfa7uelpm442uy5gueymlaa70rg7n,4355363,2,2022-08-31T21:54:57.083082108Z,False,2
RIZON,NodeStake,rizonvalcons10er5x4tylym7pjz3aeam0te3e6yy9ra3z5872k,2574192,3370128,1970-01-01T00:00:00Z,False,0
RIZON,iptrade | 0%fee,rizonvalcons1syu24kfu46c3eetswx3c3t6d6mf7e09h4grsm4,627920,5316400,1970-01-01T00:00:00Z,False,0
RIZON,JH Validator,rizonvalcons1sdhvxuxk0kym9pwr542rj2hj680vexwasw3csq,1659348,1983470,2022-06-27T07:08:14.344412378Z,False,0
RIZON,TokenPocket,rizonvalcons1swfwfvghplld73nuw0sevrw3vm9lfh8ch30he9,5877510,66810,1970-01-01T00:00:00Z,False,1
RIZON,TuretskiyV,rizonvalcons1skgd4rc99y0fgluuf43tna5l3pyn43ktzcpx4h,2867870,801370,2022-09-20T03:40:11.605034098Z,False,0
RIZON,Nodes.Guru,rizonvalcons1sc6hpe2fg34mz7y0h6l2ujq24ka8nvgwpjjk6l,108588,5835732,1970-01-01T00:00:00Z,False,0
RIZON,,rizonvalcons1sum7s7knzhltpyhad2e8l6yt4dpz9ye3ug2rxr,135,5944185,1970-01-01T00:00:00Z,False,0
RIZON,CHANGER,rizonvalcons1s7dy5r20dgzn654rxttjjr9806h77rqx0t5rfs,119439,5824706,1970-01-01T00:00:00Z,False,1
RIZON,,rizonvalcons134lc2ptaa5pggepvq0an6q045rcqd06pwvp28l,1710016,2,2022-01-23T05:13:48.156432630Z,False,2
RIZON,,rizonvalcons13ku62gzafypauvan5tn0vky4kecw9trhg5xadd,0,5944321,1970-01-01T00:00:00Z,False,0
RIZON,FlyToMars,rizonvalcons1jrtwz364s75wzq7hlxx735t9qy7q5lyqanrmey,5845246,99074,1970-01-01T00:00:00Z,False,1
RIZON,COSMOSTAKE,rizonvalcons1jgkdq249jt7eele5du43pfegl43z63vev7440l,3825909,2118411,1970-01-01T00:00:00Z,False,0
RIZON,,rizonvalcons1jf8jz5v7nc8wden6lm9w5600ek94qmgsvtuq2p,1576340,2,2022-01-17T17:36:02.333088405Z,False,2
RIZON,liveevilll,rizonvalcons1jfwt78rzja5lq40usk4pmxnaf784hdvaxewq8d,2105303,756108,2022-09-20T03:40:11.605034098Z,False,0
RIZON,,rizonvalcons1jfuqutjeekywvay5y7vln3zwwqnwa4tfkpdtna,117133,2,2022-03-02T05:30:25.595751009Z,False,2
RIZON,Node ASGARD,rizonvalcons1nwsug907er5swy4p9tlhtfcd6mr8dzu4vynkws,1284608,66866,2022-11-09T23:46:24.316376202Z,False,1
RIZON,,rizonvalcons1n0yq54e2jqglwy3u939y2nm6h8l9ywjdtsphg3,3566089,13367,1970-01-01T00:00:00Z,False,0
RIZON,MMS | 0% Middle,rizonvalcons1nsa8vc4x0qu0crtgqc7dahc0vff9qkuhkmx766,4355581,1588739,1970-01-01T00:00:00Z,False,0
RIZON,,rizonvalcons1nlxgdlnh8ug9ktp9mes7mgr0fux07ufxzzy9zx,3990220,1954100,1970-01-01T00:00:00Z,False,1
RIZON,,rizonvalcons15q95k07a8h9x82fgvcjv6w2evs5rpkadkqydx0,110169,495649,2022-09-20T03:40:11.605034098Z,False,2
RIZON,NodeWorks,rizonvalcons15p3eeueh5a4jyv0hprl527wcm6yss5dp2q9czm,108305,3243339,2022-03-29T05:14:54.503338793Z,False,0
RIZON,Nodejumper,rizonvalcons159hrpkdkdg0zy7c2x0tm4md3wp6plqftwu95fq,1663446,4280874,1970-01-01T00:00:00Z,False,0
RIZON,HashQuark,rizonvalcons15v4l0vj67xyn05pfv8rtdcnx8k3dhc2ef80dy8,0,5944321,1970-01-01T00:00:00Z,False,1
RIZON,MantiCore,rizonvalcons150wgeecd95qxfm82ht462g9ycevnx0jxsfqsy3,0,5944257,1970-01-01T00:00:00Z,False,0
RIZON,,rizonvalcons155pezf8vd00fnmvqhndz0xlsux320gr8x2w6vt,5249008,695312,1970-01-01T00:00:00Z,False,2
RIZON,Cros-nest,rizonvalcons155zthtjs9z3flcl2tpu775050qnux2g27355z5,1967660,3976660,1970-01-01T00:00:00Z,False,0
RIZON,Club,rizonvalcons15kquu22nrmm6gppjzf9xjdf0agcnupvw07mshy,119417,5824595,1970-01-01T00:00:00Z,False,1
RIZON,,rizonvalcons14r4u0jalcxpj8c7v37t0f4jcnvc72c5lhn8kwn,4914008,1030312,1970-01-01T00:00:00Z,False,0
RIZON,,rizonvalcons14fv5vwnxgtdz659w0r4cak8h0mn028ld2gw25k,200761,5726970,1970-01-01T00:00:00Z,False,14
RIZON,,rizonvalcons142e9n2y34umrap5sevs533p9rrnc82mj5fkg40,1359629,4564530,1970-01-01T00:00:00Z,False,0
RIZON,doublep,rizonvalcons14ts2ava7zux09jch7qmyyhfgc6say6nlnxmn39,0,5944321,1970-01-01T00:00:00Z,False,1
RIZON,ChainTools,rizonvalcons14nhq9v6zge9qa8cghr7mdstswhz3j3dmke9g7y,0,5944321,1970-01-01T00:00:00Z,False,0
RIZON,Binnostake,rizonvalcons14cy0cc0anj4vcv5xq65uuy5damf4gjtjyf8zar,1795215,427180,2022-10-17T05:20:23.490036801Z,False,0
RIZON,,rizonvalcons14mzhgkgec6e4dx3ft2persspkaax4wj0vjll7w,167510,2421808,2022-05-28T03:18:21.411092217Z,False,0
RIZON,StakeLab,rizonvalcons1kfw7n40j5mg7qhyemmrqev5dg6s82r0a73wfmt,524147,5420173,1970-01-01T00:00:00Z,False,0
RIZON,[Beehive],rizonvalcons1kvpk6ghprxk4tcfrq6flpe5gayledps2gr4jg7,2173685,3770635,1970-01-01T00:00:00Z,False,1
RIZON,BlueStake  | 1,rizonvalcons1kwa88pfhqe8v2t38p35nfdjfl69ncjn4kqkjp8,149024,5795296,1970-01-01T00:00:00Z,False,0
RIZON,TheCodes,rizonvalcons1h2x6lptgjq9ql7m4s02le97ksy04tmq97qg2f2,107937,969889,2022-09-07T13:55:08.390831711Z,False,24
RIZON,SPACEmm,rizonvalcons1h2fu6dz2a6m378uqp08kv0s4j9tg98n32dtr7p,1663265,4281055,1970-01-01T00:00:00Z,False,0
RIZON,,rizonvalcons1h3ae7fthv6swcq3rmmxj0qxvhysmr4cux86ngk,111786,2,2022-04-05T23:23:40.925938172Z,False,2
RIZON,G2 Asset,rizonvalcons1h52cvndy8gpz5gfjcrtd2hy46w6uduw3srnkjg,1662025,4282295,1970-01-01T00:00:00Z,False,1
RIZON,,rizonvalcons1hk95udr8q7qnxq855mx0kpvqhzww98xe4amk7h,139929,2,2021-11-05T07:06:05.577408223Z,False,2
chain,moniker,valcons,start_height,index_offset,jailed_until,tombstoned,missed_blocks_counter
SECRET,Jackal DAO,secretvalcons1qz6dgmf0rgk8p08wznlnmqe7hnm4qydftvaajj,2601922,3526486,1970-01-01T00:00:00Z,False,93
SECRET,,secretvalcons1qdwqlhvlhw2v9zfdj7a356c2ufjt6vqc4e57nc,0,161364,2022-11-03T11:28:57.709960605Z,False,236
SECRET,,secretvalcons1qj7dwvrnk8kajwxhwc9u7e9uyjeevrd4ddxavd,1215704,2,2022-04-25T21:56:40.487555219Z,False,2
SECRET,,secretvalcons1qelvtkmmwskenkmu5ytjl2gv6yj9gz59j50f9a,0,407944,2020-08-09T20:42:46.510833242Z,False,0
SECRET,,secretvalcons1qmvlcg0asakz40zq758svl8waydu8f96sn0zz8,1899317,2,2022-03-29T16:43:58.086172065Z,False,2
SECRET,,secretvalcons1pqkdet6fa59ulcax25jeedrfvde2g5n0gzns7w,0,5591186,2021-09-04T06:28:34.881520138Z,False,58
SECRET,AgoraNodes,secretvalcons1ptucaszk6d3ja4zshezlfame7a008cpe7s2w5t,3162671,2590739,1970-01-01T00:00:00Z,False,1
SECRET,,secretvalcons1p0dscsq8u2vgw0v38lg42h3n9a2ffth9pfgt02,0,637555,1970-01-01T00:00:00Z,False,14
SECRET,hadowRealm,secretvalcons1psy9msp07arr6fudg4d595m9unf360wale7y7v,0,1202337,2022-08-25T16:04:33.627346175Z,False,55
SECRET,Cashmaney,secretvalcons1p40pvmptaswyvf2pm95v0x2wghgt8egucjylr7,0,5660594,2021-10-14T10:26:02.225076526Z,False,68
SECRET,,secretvalcons1pcge8rjccveh0naqv9hzmeh4hgxtlnrx3gmryr,3723177,2,2022-07-22T04:29:56.052749258Z,False,2
SECRET,,secretvalcons1p6qfae3tlpeqwqcgdvy86274mhm3c4d2cumcv0,0,3550750,1970-01-01T00:00:00Z,False,91
SECRET,,secretvalcons1p6wlwm06znjzf0vhp0hryqz8h9r8vykkwfhqz0,0,2,2020-04-07T00:19:34.879549161Z,False,2
SECRET,,secretvalcons1pm27edymvk9s7p8cz0zxqe9yrpd2qt7dmhqhcs,0,14319851,1970-01-01T00:00:00Z,False,15
SECRET,Stakely.io,secretvalcons1zzsk8asnl9f2sjr8s33vdtfr0x9gp3t9tg4ral,998036,5130372,1970-01-01T00:00:00Z,False,44
SECRET,ProtofireDAO,secretvalcons1zxztagvfcq8tuuuwre68jq60qwjdnmv56hus2x,5121330,1007078,1970-01-01T00:00:00Z,False,104
SECRET,,secretvalcons1zgy4tlsm80m4tfu2jwfq90tc6v38tueep7pkgx,0,2,2021-04-28T03:21:10.144754920Z,False,2
SECRET,,secretvalcons1z0u9g6extqqm3zlcyexnk4q5zcxs88zzmnmkph,0,2,2020-07-18T19:02:43.389550686Z,False,2
SECRET,,secretvalcons1zs20q6gdl7ydcap7w476rc7lpfgrsfmr5z8c8f,0,2,2021-01-29T13:07:09.694525716Z,False,2
SECRET,Crypto Chemistr,secretvalcons1znldzf8h8nng54uafdkrlnz653sm70s8hu6fpc,0,6651170,1970-01-01T00:00:00Z,False,0
SECRET,,secretvalcons1rphdjeep9smw8xzjrvh07yk9zrn3rq8ke9spue,964633,3725917,2021-11-22T18:05:17.866775076Z,False,18
SECRET,Stake or Die!,secretvalcons1rz6yf6qpdpced4y2qawnvg47rthqwrq3f7zx39,0,10950673,2020-10-08T04:17:07.896546007Z,False,2
SECRET,,secretvalcons1rd5gs24he44ufnwawshu3u73lh33cx5z7npzre,0,14191050,2022-09-21T12:25:20.064926472Z,False,9
SECRET,,secretvalcons1r0lwyquun7clerms0va543gllr63vwgampx9lr,0,39901,1970-01-01T00:00:00Z,False,0
SECRET,,secretvalcons1r3h53rs6vcck786gspafu56dpwcpundcxw7zkg,0,2,2021-03-07T03:56:25.245200659Z,False,2
SECRET,,secretvalcons1r6cuanpe6n70g5u2qd2yqmzheae9wdkjy52vl9,0,2,2021-09-04T17:19:41.278428216Z,False,2
SECRET,,secretvalcons1r7pmsxjpfp45gqxcpklskghdq60q7e25tn9zu7,0,101644,2020-07-19T18:30:54.299788106Z,False,0
SECRET,,secretvalcons1yptvpczvxwskc24hqu6fkss6nreedcts257038,0,1005838,2021-07-31T07:46:49.075475889Z,False,94
SECRET,,secretvalcons1yryvgc8h442a05agwf4cn8lfy0t445d0n36tdz,0,162044,2021-04-29T11:27:38.412006934Z,False,1930
SECRET,StarShell,secretvalcons1y98haefdfm4tmrvz47lgfhhhyjl8qqflnsd50e,4822927,1305481,1970-01-01T00:00:00Z,False,21
SECRET,notional,secretvalcons1yxyvw43qc96n8w533cful7y4005wakddnc6s3u,3117888,3010520,1970-01-01T00:00:00Z,False,150
SECRET,,secretvalcons1yxnscs06apv6q8x9v05lp9nv3ezzu6lw6x4wkf,0,757963,1970-01-01T00:00:00Z,False,0
SECRET,,secretvalcons1yvxyvl665vrlzzg02sfr56q7ec5znp6udzwghe,0,2,2020-09-11T23:21:41.782630658Z,False,2
SECRET,,secretvalcons1yda9zwjq0cek08r5dc6skvc8h2jmehhaq9v86z,0,8336932,2021-04-08T18:34:31.422543069Z,False,70
SECRET,,secretvalcons1y0eyw7tdnje0yj76vr9qplmftm4wjdd3glg872,0,2,2021-03-22T02:49:32.136080843Z,False,2
SECRET,,secretvalcons1y38mxa58ruqka436f6hvypwp72rvxjhfcd4wv6,1922408,63172,1970-01-01T00:00:00Z,False,30
SECRET,,secretvalcons1y5xe8tsp0n2wsru0pj5uge5g6n6hn38lypgkm9,0,2,2021-01-02T06:46:10.728047627Z,False,2
SECRET,,secretvalcons1yhx9ert6y5knc749lf8ejp53xsgmajul54kqqx,0,546,2020-09-14T19:53:39.874430439Z,False,546
SECRET,,secretvalcons1yc4y50ttnxfkzk9x9p7hn3jcpcw4hd64z3p4jl,0,1190961,1970-01-01T00:00:00Z,False,2400
SECRET,Republic Crypto,secretvalcons192ruk7z9cfc0zsj90d7f4w4u26505rjrv3z8x2,0,5284584,1970-01-01T00:00:00Z,False,148
SECRET,,secretvalcons19vrwdcjyuy2uleu2phxq0s243c8gw8tlzlqmus,1850319,2,2022-05-04T13:17:47.378509583Z,False,2
SECRET,Fina.cash,secretvalcons19j8fvwdduhf5r68mycgxjs8ujld4rz4ytmxcf2,5613499,514909,1970-01-01T00:00:00Z,False,329
SECRET,,secretvalcons19hgf3j8v4uzdlccmh3vhn8rcdtqfhafltsyqs4,0,11447016,2020-09-03T07:23:52.862797879Z,False,1
SECRET,Citadel.one,secretvalcons19em2umj9xw2lxhtvqu5dgnakz37wtddq9qyaul,0,11430683,1970-01-01T00:00:00Z,False,620
SECRET,,secretvalcons1962zwm293hc493semsjyrzhg9duhek47z62tfk,0,2,2021-01-29T13:06:57.679896084Z,False,2
SECRET,,secretvalcons19mmypqfks72fpdsd735c2qdze7s6f0scacshps,0,2,2021-01-19T13:08:55.530080498Z,False,2
SECRET,,secretvalcons1978fm2xjrh9jyqzukxxtz38wh99cgqhcfm76s2,4421082,2,2022-11-05T22:46:03.956716519Z,False,2
SECRET,,secretvalcons1xr2fgt8jg5e2lrljf56e5upvltv33njpatsk23,0,2,2020-03-18T18:45:52.317079289Z,False,2
SECRET,0% Fee to 2023,secretvalcons1xxv6zazh4khdpx9cavwujvkv0haac48874sktc,0,11927157,1970-01-01T00:00:00Z,False,192
SECRET,,secretvalcons1xtdy24wvrka22nmq37jlwlkstqywe6a5pjl8ue,0,5365854,1970-01-01T00:00:00Z,False,2
SECRET,,secretvalcons1x3uk3yphqap9ew7cfrsamzykrk3unetlx6vf6q,0,2,2021-04-28T03:21:42.657725275Z,False,2
SECRET,,secretvalcons1x4ljmn4tj3kwaqmtmxacv67zu9x0an6aqy5kdg,0,1347734,2020-03-14T06:22:38.999766553Z,False,0
SECRET,,secretvalcons1xelsdc3w9lsmdr6y06llalrat0ramcjx8clfsf,1807266,1449545,2022-05-02T02:22:52.002093404Z,False,118
SECRET,,secretvalcons18qhj2u3py7tfdw5c94ulte6s3xlamv2sy0zckl,0,2,2022-04-27T02:59:21.492452115Z,False,2
SECRET,,secretvalcons188v6pqc6vtg8r28thrsdqq0lpfwnnffthe4lu2,4581931,2,2022-09-22T07:23:58.688963043Z,False,2
SECRET,,secretvalcons18fh65jqhxhgndc8qv38tya8f9rfhp8mxc7kalz,0,171969,1970-01-01T00:00:00Z,False,16
SECRET,,secretvalcons186220vngrdazc4xllvf3t5df7kr4hkrulll2rx,0,24,2021-05-03T04:48:28.584265982Z,False,24
SECRET,,secretvalcons1gqs4hnvpxaszww4jkcmj392uc7hm3a2cxdaxa5,1413647,4714761,1970-01-01T00:00:00Z,False,3
SECRET,,secretvalcons1gyy75qkqqhw9msjh0whpgysw4edqly25pswrvh,2425379,3241804,1970-01-01T00:00:00Z,False,4
SECRET,,secretvalcons1g9dr3pkr2atdp8pqmga9lht684nfjz4jfc80h8,0,351029,1970-01-01T00:00:00Z,False,0
SECRET,,secretvalcons1gs62pc2q9jk8lcs66gcu7v00k3p0qqm7kunlxf,0,2,2020-05-24T00:25:45.233950418Z,False,2
SECRET,securesecrets.o,secretvalcons1g4fp9qkp9c8vz6g5jh72w9y50h9qwf693lpvj5,0,13921752,1970-01-01T00:00:00Z,False,7
SECRET,,secretvalcons1gczygv47ufzhm05dfsgjh5dfu9j8mva7sas5wm,0,3794,1970-01-01T00:00:00Z,False,1
SECRET,,secretvalcons1f8tm5j4m4js020w6eus2qje4qc47xka2greguj,0,2,2020-06-30T10:28:27.688357464Z,False,2
SECRET,,secretvalcons1ftzf3e8nzfh46kvn0vwctkay0vvhfjf8vx250y,0,2,2021-04-30T15:57:47.131201024Z,False,2
SECRET,,secretvalcons1ftgjkncl0ckxlp6jpfc2jltv0fm3dtvj4zm32g,0,1038344,1970-01-01T00:00:00Z,False,0
SECRET,,secretvalcons1fv9cs5we84sqednx59a669lyu337r5wqu2d5ht,0,2,2020-08-04T08:04:35.427922947Z,False,2
SECRET,,secretvalcons1f3qt80g4zkslfyha5nf2arynczflz8hz5fmqda,0,2640453,1970-01-01T00:00:00Z,False,0
SECRET,| s,secretvalcons1fn89v2c790zhzagak5fzyt8dtgyzgu822m4fqv,0,10670641,1970-01-01T00:00:00Z,False,27
SECRET,,secretvalcons1f4v2hhxrxfm42560xz5f4y9cj4pvgjvgdxpxjz,4523641,2836,2022-07-31T03:42:52.292457826Z,False,2836
SECRET,,secretvalcons1f4da39k4mgee8jlas53cmuh62k25utms2s4u46,0,4555511,2020-07-10T21:30:38.090584576Z,False,1609
SECRET,kingnodes,secretvalcons1fclp9j2wevcqq56tus5xcxe8efj956fjuv3np5,3229735,2893500,1970-01-01T00:00:00Z,False,6
SECRET,Secret Universi,secretvalcons12zlspg0pmv5ptevlmkwwy24d2vqq3ye9gm42xz,4450312,1064696,1970-01-01T00:00:00Z,False,1
SECRET,,secretvalcons12ffhhlwg45l7ucflj2305j5m6tul92qsnm8rxl,0,2,2021-03-10T17:57:28.959257674Z,False,2
SECRET,,secretvalcons12vpzp4e6p299q5pxk2c2u2qp79e0ezm30zycra,0,652298,2022-01-08T12:31:51.666312769Z,False,1077
SECRET,,secretvalcons12vg6a9gkrkq40nje3utkjxe7dlklfs5x47zwpq,0,95713,1970-01-01T00:00:00Z,False,164
SECRET,Stashh,secretvalcons12vdtwe90yn9efgsqr8q49jx2dp03rkc36ha2lw,5043788,1084620,1970-01-01T00:00:00Z,False,2
SECRET,,secretvalcons1244p3mnd2jwaamgldxhe2j3j29unxd65a99tas,0,3534094,2021-10-19T10:01:35.460531645Z,False,37
SECRET,,secretvalcons126zkcjwk539ask30fkn2w8f4x9hde6a2gz2c8u,0,360374,1970-01-01T00:00:00Z,False,0
SECRET,,secretvalcons1tz7avse3dlneg3j8peacrjwjpa785whks707zf,0,2,2020-10-20T20:31:20.428380204Z,False,2
SECRET,,secretvalcons1ty5pkt2eqxac0lga6zekuce3l94adldt7uxrvy,0,6990655,2021-07-13T15:38:14.409286119Z,False,3
SECRET,,secretvalcons1tvp0keau0gem53htcvrytry6qc3vg6hmfznj4c,0,928,1970-01-01T00:00:00Z,False,0
SECRET,,secretvalcons1tjhfjkvz2qysxlqj67c09zw3hy8gkgvpeuhucn,0,9829256,2020-12-24T04:57:26.311327165Z,False,1
SECRET,,secretvalcons1vpjknj5j4c25wm44et3nlz2wpdnwxyuleze430,0,10564179,1970-01-01T00:00:00Z,False,8
SECRET,Alter,secretvalcons1vgtftufpgzc64yup8agn0mdzhjv0ezz6uq0t7f,1985580,4142828,1970-01-01T00:00:00Z,False,2
SECRET,,secretvalcons1vty3f5dph6jdn4vya7akeux47k4ddf8ehag9z7,0,2,2020-06-18T03:07:40.849404432Z,False,2
SECRET,,secretvalcons1vjrzpe3wrm8w8zwhlhznlycqwhgj5vhapzxhcq,0,219097,1970-01-01T00:00:00Z,False,1
SECRET,,secretvalcons1v4qu6p2ht2fykm34mn7nrx48p56e9l33q70lwz,930339,5198069,1970-01-01T00:00:00Z,False,10
SECRET,,secretvalcons1ve77mmtuq7uk3xu00uuvu2s69848up6wv5lp4a,0,539948,1970-01-01T00:00:00Z,False,156
SECRET,,secretvalcons1vumyjt87ketrx3jz6gqsxfl2vxaptdsg6zws7z,0,122375,1970-01-01T00:00:00Z,False,0
SECRET,,secretvalcons1v7kpx5atmdjmw0de3te5jap27ynq4yrrl7yaf9,0,832497,2020-07-11T23:14:20.769568775Z,False,0
SECRET,,secretvalcons1d9s40svp2vva0adw39s5q77gmw4zvqlly8aygr,0,566743,2021-04-30T15:26:10.071791251Z,False,34
SECRET,FreshSCRTs.com,secretvalcons1dt70n6c6cfjf2nrcgf62d2lszt2sav9kytdw69,0,555154,2022-10-08T18:57:42.868887123Z,False,4
SECRET,,secretvalcons1dsckv9n9zr2fc2kh0fae7ucgqvk0qxlr6mdee0,0,7884291,2021-05-10T07:20:31.125869392Z,False,35
SECRET,SCRTisland,secretvalcons1djsxrp0pwrjfcz06yhhvmn52y3gq20q4ssh8vs,0,2912820,2022-05-01T11:28:45.873432369Z,False,0
SECRET,,secretvalcons1du3mwlh8phsev525y0pq8pjejg7ffcuh0u2cdu,0,1596587,1970-01-01T00:00:00Z,False,5000
SECRET,,secretvalcons1d7vkqjghqamwpzt8x4c4hcyydu79gsnhvmwd7v,0,1626040,1970-01-01T00:00:00Z,False,5000
SECRET,,secretvalcons1d734nla7pwk4r6pkaw28zck2hgk4sgdu6skx6k,0,1253445,1970-01-01T00:00:00Z,False,0
SECRET,,secretvalcons1dlungw8zt394092zkmwl4cv68zzrefjsxpz0lx,0,2,2021-03-09T20:21:03.348121270Z,False,2
SECRET,,secretvalcons1wyv0vq240qj0tn8fuxp03jusr0rphavjrm2cw9,0,30689,1970-01-01T00:00:00Z,False,573
chain,moniker,valcons,start_height,index_offset,jailed_until,tombstoned,missed_blocks_counter
SENTINEL,Active Nodes,sentvalcons1q9jjdfk9k7um92cq9h0g4l8gakr22ajctvna0s,816474,7528695,1970-01-01T00:00:00Z,False,0
SENTINEL,chainvibes,sentvalcons1qndsswpyazytqyyq27kv5wnvhge29df9a9zd87,0,8345170,1970-01-01T00:00:00Z,False,0
SENTINEL,BlueStake  |,sentvalcons1qcs7ryy6yvzjr9e0znp8ag6lhk40een0hl02f7,2486030,5858037,1970-01-01T00:00:00Z,False,0
SENTINEL,,sentvalcons1q6u9fjdyh4xruktfsx28xcfee6cc39k3ksz4wc,678,2,2021-05-30T17:33:58.356338487Z,False,2
SENTINEL,B-Harvest,sentvalcons1q76wdhndyn04wy936f3qhn58y2rsellq8vvny3,416424,7928745,1970-01-01T00:00:00Z,False,2
SENTINEL,,sentvalcons1p8saas8a2z0tfnelckgpx3l2umws8y3qj8vpnu,0,3338726,1970-01-01T00:00:00Z,False,0
SENTINEL,Imperator.co,sentvalcons1p24qm6kvl8a2hk4nzl0f9s4ufj2a6zy0q5pfy8,2274328,6070842,1970-01-01T00:00:00Z,False,0
SENTINEL,DragonStake,sentvalcons1psa9ew5qflvn6ls67tnejryy9arm79ea2gkv6v,0,8345170,1970-01-01T00:00:00Z,False,0
SENTINEL,,sentvalcons1p503fusm730kgjy03v2x0sn7p49mtnrynlcvcy,0,2,2021-09-04T02:00:19.319785201Z,False,2
SENTINEL,,sentvalcons1pkh7lm7tlluc6pxx947h4jnfhtl97m43nxudfa,2274328,2,2021-09-03T09:59:46.586895818Z,False,2
SENTINEL,,sentvalcons1pmsf27mdxq90f8tph30fy5jupqkekx4mqd3evv,74664,5745797,2021-09-21T21:08:51.218856885Z,False,2
SENTINEL,,sentvalcons1zz7wegp7dhu66ys3tjusgkradkhawm9cfu3hkm,0,2,2021-05-30T23:48:45.359799964Z,False,2
